66049	
	-3.195731272e-12	-2.734399008e-13	-2.289941733e-12	-9.202520459e-13	-5.486303831e-12
	-9.769564133e-13	-3.175776182e-12	-6.372146065e-12	-9.682916712e-13	-9.151902986e-12
	-4.740975807e-13	-3.547005642e-12	-6.598066061e-12	-6.069464671e-13	-8.130900138e-12
	-6.089220535e-12	-1.022673563e-11	-1.21943531e-11	-5.939256361e-12	-4.980376347e-13
	-8.416799116e-12	-1.100631385e-11	-1.060079405e-11	-1.985660981e-12	-1.240541256e-11
	-4.692405401e-12	-2.45401145e-12	-3.334544423e-12	-1.215082062e-11	-3.123077919e-12
	-6.563537712e-12	-6.51593263e-13	-4.850118072e-12	-7.311879794e-12	-1.191733991e-11
	-3.086391942e-12	-2.872669774e-12	-1.171725131e-11	-1.072542989e-11	-9.245696473e-12
	-7.876985304e-14	-1.2276435e-11	-1.030922223e-11	-1.066002393e-11	-7.203299192e-12
	-1.917218566e-12	-2.75540535e-12	-1.200288175e-11	-3.1624577e-12	-8.029128171e-12
	-9.023706089e-12	-1.587788149e-12	-3.849643555e-12	-6.859121902e-12	-6.360150843e-12
	-1.829435494e-12	-8.548532392e-12	-2.01926626e-12	-2.541206955e-12	-1.667501008e-12
	-1.156754279e-11	-6.689642708e-13	-9.974255225e-12	-1.089393316e-11	-1.07033148e-11
	-1.95652714e-12	-1.233419163e-11	-2.316079079e-12	-6.211617711e-12	-7.638277234e-13
	-4.34725938e-12	-1.213507146e-11	-1.041660568e-12	-6.63567269e-12	-9.336617742e-12
	-1.104237885e-11	-1.022147782e-11	-7.705913948e-12	1.20938933e-05	2.420819268e-05
	3.63610705e-05	4.856805863e-05	6.084143336e-05	7.318985226e-05	8.56184117e-05
	9.81288305e-05	0.0001107197546	0.0001233870927	0.0001361242026	0.0001489220442
	0.0001617691749	0.0001746517592	0.0001875535103	0.0002004558213	0.0002133379542
	0.0002261775269	0.0002389512272	0.0002516357672	0.0002642090171	0.0002766512916
	0.0002889466154	0.0003010839202	0.000313057996	0.0003248701135	0.0003365281794
	0.0003480463681	0.0003594440667	0.0003707442994	0.0003819715929	0.0003931496443
	0.0004042990966	0.0004154358972	0.000426570501	0.0004377079629	0.0004488489204
	0.00045999093	0.0004711300588	0.0004822621877	0.0004933839687	0.0005044931861
	0.0005155885498	0.0005266690038	0.0005377326129	0.0005487752731	0.0005597894654
	0.0005707633029	0.0005816800891	0.0005925184955	0.0006032534566	0.0006138577379
	0.0006243039632	0.0006345669949	0.0006446263003	0.0006544680926	0.0006640869392
	0.0006734866605	0.0006826802795	0.0006916889654	0.0007005399283	0.000709263445
	0.00071788932	0.0007264433183	0.0007349442359	0.0007434021711	0.0007518184088
	0.0007601867658	0.0007684960494	0.0007767329968	0.0007848851326	0.0007929430543
	0.0008009018037	0.0008087613073	0.000816525763	0.0008242021918	0.0008317984064
	0.0008393206102	0.0008467711465	0.0008541466481	0.0008614369684	0.0008686250505
	0.0008756878821	0.0008825984107	0.0008893281648	0.0008958503853	0.0009021430846
	0.0009081918572	0.0009139918831	0.0009195489491	0.0009248792047	0.0009300075894
	0.0009349649966	0.0009397843465	0.0009444961945	0.0009491244445	0.0009536831819
	0.000958175126	0.0009625922123	0.0009669179433	0.0009711310085	0.0009752093485
	0.0009791338557	0.0009828912489	0.000986475736	0.0009898894039	0.0009931412793
	0.00099624542	0.0009992181641	0.001002075103	0.001004828077	0.00100748275
	0.001010037066	0.001012480842	0.001014796621	0.001016961643	0.001018950698
	0.001020739444	0.001022307824	0.001023642988	0.001024741473	0.001025610134
	0.001026265802	0.001026733398	0.001027042774	0.001027224499	0.001027305213
	0.001027303342	0.001027226105	0.001027068429	0.001026814127	0.001026438892
	0.001025914568	0.001025213629	0.001024313251	0.001023198304	0.001021863048
	0.001020311393	0.001018555849	0.001016615332	0.001014512253	0.001012269193
	0.001009905707	0.001007435612	0.001004865264	0.001002192897	0.0009994092695
	0.0009964993913	0.0009934451173	0.0009902282803	0.0009868337568	0.0009832522485
	0.0009794821465	0.0009755303564	0.0009714118018	0.0009671476021	0.0009627620413
	0.0009582786579	0.0009537161403	0.000949084613	0.0009443833478	0.0009396002442
	0.0009347134469	0.0009296945627	0.0009245128507	0.0009191395317	0.0009135515355
	0.0009077341885	0.0009016826611	0.0008954021145	0.0008889066028	0.0008822170638
	0.0008753585343	0.0008683571761	0.0008612372524	0.0008540186553	0.0008467151607
	0.0008393337098	0.000831874677	0.0008243331118	0.0008167007248	0.0008089682494
	0.0008011278365	0.0007931751234	0.0007851106106	0.0007769402043	0.0007686746588
	0.0007603280756	0.0007519154512	0.0007434497472	0.0007349388166	0.0007263829797
	0.0007177736383	0.0007090935232	0.0007003184513	0.0006914202421	0.0006823702759
	0.0006731428774	0.0006637182504	0.0006540844134	0.0006442381919	0.0006341851967
	0.0006239389132	0.0006135190682	0.0006029495672	0.0005922561215	0.0005814640401
	0.0005705962501	0.0005596718688	0.0005487054594	0.0005377069715	0.0005266822372
	0.0005156340922	0.0005045635831	0.0004934713184	0.0004823585504	0.0004712278196
	0.0004600831128	0.0004489293944	0.0004377715761	0.0004266131307	0.0004154544237
	0.0004042913268	0.0003931142626	0.000381908113	0.0003706530527	0.0003593262582
	0.0003479040603	0.000336364299	0.0003246883369	0.0003128626532	0.0003008797822
	0.0002887386862	0.0002764445721	0.0002640082891	0.0002514453764	0.0002387749202
	0.0002260182854	0.0002131979471	0.0002003363497	0.0001874550244	0.0001745739254
	0.0001617110114	0.0001488819948	0.0001361003321	0.0001233771836	0.0001107214655
	9.813976424e-05	8.563619597e-05	7.321214483e-05	6.086591575e-05	4.85924045e-05
	3.638289225e-05	2.422506215e-05	1.210338387e-05	-1.236575491e-11	-7.628116425e-12
	2.402009875e-05	4.808711425e-05	7.224218894e-05	9.652092201e-05	0.0001209517462
	0.0001455549872	0.0001703425982	0.0001953183731	0.0002204783872	0.0002458115795
	0.0002713001938	0.0002969202173	0.0003226416728	0.0003484289183	0.0003742410929
	0.000400032746	0.0004257548717	0.0004513563615	0.000476785964	0.0005019945795
	0.0005269378583	0.0005515788602	0.0005758905702	0.0005998580122	0.0006234797935
	0.0006467687835	0.0006697518706	0.000692468519	0.0007149682326	0.0007373068285
	0.0007595418871	0.0007817278065	0.000803911246	0.0008261276604	0.0008483994849
	0.0008707362088	0.0008931360132	0.0009155884767	0.0009380776623	0.0009605849639
	0.0009830912948	0.001005578324	0.00102802865	0.00105042502	0.001072748783
	0.001094977972	0.001117085485	0.001139037735	0.001160794315	0.001182308844
	0.001203531138	0.001224410499	0.001244899917	0.001264960539	0.001284566036
	0.001303706169	0.001322389195	0.001340642612	0.00135851212	0.001376058479
	0.001393352587	0.001410468906	0.001427478015	0.001444439335	0.001461395086
	0.0014783668	0.001495354884	0.001512341139	0.001529293584	0.001546172438
	0.001562936072	0.00157954612	0.001595971052	0.001612187908	0.001628182136
	0.00164394576	0.001659474186	0.001674762372	0.00168980102	0.001704573468
	0.001719054005	0.001733207988	0.001746993902	0.001760367155	0.001773285197
	0.001785713165	0.001797629407	0.001809029973	0.001819931511	0.001830371972
	0.001840408885	0.001850115067	0.001859572014	0.001868861494	0.001878056378
	0.00188721202	0.001896359804	0.001905504073	0.001914623118	0.00192367385
	0.001932599011	0.001941335505	0.001949822348	0.001958007259	0.001965851073
	0.001973329691	0.001980433653	0.001987165443	0.001993535226	0.00199955567
	0.002005236687	0.002010581076	0.002015581733	0.002020221028	0.002024472442
	0.002028304268	0.002031684894	0.002034588765	0.002037002189	0.002038928129
	0.002040389068	0.002041427652	0.002042104468	0.002042493305	0.002042673855
	0.002042722744	0.002042704035	0.002042660609	0.002042608209	0.002042533339
	0.002042395502	0.002042133257	0.002041672799	0.002040937299	0.002039855742
	0.00203836987	0.002036438848	0.002034041115	0.002031173717	0.00202784925
	0.002024091093	0.002019927665	0.002015386589	0.002010489705	0.002005249598
	0.00199966834	0.001993738417	0.001987445863	0.001980774811	0.001973712892
	0.001966256478	0.001958414968	0.001950213289	0.001941692244	0.001932906307
	0.001923918974	0.001914796007	0.001905597232	0.001896368137	0.001887132616
	0.001877888382	0.001868606142	0.001859232772	0.001849697848	0.001839922225
	0.001829827092	0.001819342172	0.001808412119	0.001797000635	0.001785091974
	0.001772690151	0.001759815947	0.001746502396	0.001732789356	0.001718717952
	0.00170432572	0.001689643035	0.001674691332	0.001659483292	0.001644024772
	0.001628318083	0.001612365918	0.001596175272	0.00157976054	0.001563145303
	0.001546362312	0.001529451629	0.001512456801	0.001495419643	0.001478374073
	0.001461340095	0.001444318953	0.001427290698	0.001410214697	0.001393033287
	0.001375677786	0.001358075771	0.001340158422	0.001321866904	0.001303157226
	0.001284003138	0.001264397128	0.001244349554	0.001223886221	0.001203044779
	0.001181870463	0.001160411645	0.001138715853	0.001116826603	0.001094781462
	0.00107261133	0.001050341031	0.001027990678	0.001005577634	0.0009831184429
	0.0009606303235	0.0009381318948	0.0009156428969	0.0008931828581	0.0008707687653
	0.0008484121281	0.0008261157891	0.0008038712273	0.000781656865	0.0007594381145
	0.0007371692103	0.0007147967315	0.0006922641897	0.000669516916	0.0006465065528
	0.0006231946908	0.0005995553537	0.0005755763632	0.0005512595518	0.0005266200582
	0.0005016847669	0.0004764902015	0.0004510800485	0.0004255025392	0.0003998079243
	0.0003740461929	0.0003482652583	0.0003225094954	0.0002968188175	0.0002712280046
	0.0002457663313	0.0002204572506	0.0001953180236	0.0001703593416	0.0001455847311
	0.0001209900221	9.656284018e-05	7.228241916e-05	4.811991957e-05	2.403946029e-05
	-5.959731037e-12	-1.066423415e-11	3.563511389e-05	7.13535321e-05	0.0001072281334
	0.0001433228576	0.0001796896362	0.0002163663267	0.0002533756956	0.000290725032
	0.0003284064129	0.0003663971803	0.0004046607144	0.0004431472178	0.0004817948097
	0.0005205308184	0.0005592735668	0.0005979346426	0.0006364219281	0.0006746431935
	0.0007125103349	0.0007499438432	0.0007868773791	0.0008232619256	0.0008590692755
	0.0008942944976	0.0009289570888	0.0009631006945	0.0009967912298	0.001030113413
	0.001063165672	0.00109605366	0.001128882793	0.001161750491	0.001194739068
	0.001227910256	0.00126130216	0.001294928791	0.001328782026	0.001362835156
	0.001397047323	0.001431367912	0.001465740353	0.00150010489	0.00153440014
	0.001568563412	0.001602530168	0.001636232955	0.001669600411	0.001702557079
	0.001735024371	0.001766923233	0.001798178234	0.001828723093	0.001858506727
	0.001887499339	0.001915697534	0.001943127812	0.001969847892	0.001995945471
	0.002021534203	0.002046747078	0.002071727319	0.00209661751	0.002121547931
	0.002146625344	0.002171924011	0.002197480251	0.002223291372	0.002249319038
	0.002275495949	0.002301734545	0.002327936239	0.002353999909	0.002379828692
	0.002405334586	0.002430440595	0.002455080496	0.00247919678	0.002502737328
	0.002525651867	0.002547889262	0.002569396379	0.002590119271	0.002610006641
	0.00262901546	0.002647117664	0.00266430719	0.002680605913	0.002696067738
	0.002710779832	0.002724860563	0.002738454044	0.002751721257	0.002764828429
	0.002777933392	0.002791171444	0.002804642451	0.002818401322	0.002832453408
	0.002846755697	0.002861223317	0.002875740057	0.002890170834	0.002904374365
	0.002918214401	0.00293156854	0.002944333938	0.002956429705	0.002967796186
	0.00297839164	0.002988187216	0.002997161394	0.003005295136	0.003012568858
	0.003018961917	0.003024454979	0.003029034799	0.00303270062	0.003035471006
	0.003037389813	0.003038530136	0.0030389953	0.003038916339	0.003038445862
	0.003037748373	0.003036987774	0.003036313123	0.003035844133	0.003035658586
	0.00303578367	0.003036192975	0.003036809675	0.003037515336	0.003038162501
	0.003038589139	0.003038632772	0.003038142787	0.00303698987	0.003035071989
	0.003032316689	0.003028679942	0.003024142144	0.0030187021	0.003012370313
	0.003005162763	0.002997096352	0.002988186922	0.002978450024	0.002967904225
	0.00295657618	0.002944506267	0.002931753629	0.002918399421	0.002904547406
	0.00289032134	0.002875859095	0.002861303638	0.00284679162	0.002832440606
	0.002818336523	0.002804523199	0.002790995992	0.00277770074	0.00276453853
	0.002751375334	0.002738054956	0.002724413064	0.002710290724	0.002695545889
	0.002680062023	0.002663753433	0.002646567132	0.002628481425	0.002609501827
	0.002589654986	0.002568981825	0.002547530887	0.002525353023	0.002502498121
	0.002479014254	0.002454948985	0.002430352302	0.002405280256	0.002379798281
	0.00235398324	0.002327923524	0.002301716779	0.002275465142	0.002249268294
	0.002223214817	0.002197372905	0.002171781595	0.002146444132	0.00212132472
	0.0020963497	0.002071413111	0.002046385796	0.002021126544	0.00199549377
	0.001969356277	0.001942602195	0.00191514552	0.00188692995	0.001857930019
	0.00182814968	0.001797618718	0.001766387566	0.001734521345	0.00170209377
	0.001669181891	0.001635862061	0.001602207541	0.001568287643	0.001534168082
	0.001499912068	0.001465581345	0.001431236784	0.001396937965	0.001362741549
	0.001328698404	0.001294849739	0.001261222611	0.001227825453	0.001194644495
	0.001161641884	0.001128756152	0.001095905355	0.001062992644	0.00102991336
	0.0009965628099	0.0009628437026	0.0009286725504	0.0008939847056	0.0008587377667
	0.0008229133906	0.0007865175028	0.000749579078	0.0007121476072	0.0006742896109
	0.0006360844361	0.0005976197039	0.0005589868608	0.0005202770119	0.0004815773762
	0.0004429683401	0.0004045212323	0.0003662966102	0.0003283429716	0.0002906957205
	0.0002533763217	0.0002163915436	0.0001797329695	0.0001433767227	0.0001072838424
	7.140138941e-05	3.566456813e-05	-3.357004763e-12	-1.008051569e-13	4.683764579e-05
	9.380646301e-05	0.0001410219126	0.0001885867477	0.0002365860323	0.0002850834405
	0.0003341185895	0.0003837054481	0.0004338315213	0.0004844577731	0.0005355192026
	0.000586926213	0.0006385668276	0.0006903100182	0.0007420101423	0.0007935127467
	0.0008446613739	0.0008953053336	0.0009453077722	0.0009945535745	0.00104295636
	0.001090464057	0.00113706258	0.001182777323	0.001227672421	0.001271847768
	0.001315434051	0.001358585809	0.001401472945	0.00144427089	0.001487149998
	0.001530264966	0.001573745264	0.001617687638	0.001662151466	0.001707157319
	0.00175268833	0.001798693863	0.001845094474	0.0018917874	0.001938651973
	0.001985554395	0.0020323517	0.002078894926	0.002125031571	0.002170607892
	0.002215471504	0.002259474835	0.002302479903	0.00234436446	0.002385029323
	0.002424406106	0.002462464601	0.002499218692	0.00253472995	0.002569108297
	0.002602509318	0.002635128271	0.002667190945	0.002698941713	0.002730629444
	0.002762491943	0.002794740166	0.002827543645	0.002861018792	0.002895221667
	0.002930145983	0.002965726418	0.003001846183	0.003038347549	0.003075043629
	0.003111730198	0.003148196431	0.003184233831	0.003219642989	0.003254238021
	0.003287848918	0.003320322481	0.003351522616	0.003381330995	0.003409649002
	0.003436401377	0.003461541611	0.003485058417	0.003506982309	0.003527390961
	0.003546412224	0.003564223778	0.003581048968	0.003597148683	0.003612809433
	0.003628328223	0.003643994996	0.003660073746	0.003676783921	0.003694284091
	0.003712659893	0.003731918175	0.003751987946	0.003772727962	0.003793939315
	0.003815381185	0.003836787732	0.003857884341	0.003878402134	0.003898089678
	0.003916721478	0.003934103017	0.003950072683	0.003964501135	0.003977289282
	0.003988366069	0.003997687235	0.00400523598	0.004011025535	0.004015103445
	0.00401755628	0.0040185137	0.00401815035	0.004016684628	0.004014373636
	0.004011504173	0.004008379847	0.004005305087	0.00400256677	0.004000414887
	0.003999043981	0.003998577499	0.003999057295	0.004000439939	0.004002600579
	0.004005343536	0.004008418059	0.004011536931	0.004014395803	0.004016691502
	0.004018138039	0.004018479305	0.004017498048	0.004015020764	0.004010918803
	0.004005106387	0.00399753652	0.003988196202	0.003977102318	0.00396429903
	0.003949857338	0.003933876339	0.00391648551	0.003897846741	0.00387815488
	0.003857635794	0.003836541207	0.003815140156	0.003793707148	0.003772507679
	0.003751781883	0.003731727695	0.003712485113	0.003694123705	0.003676635151
	0.00365993239	0.00364385567	0.003628184702	0.00361265506	0.003596976847
	0.003580853565	0.003563999622	0.003546155447	0.003527099274	0.003506655148
	0.003484696983	0.003461148706	0.00343598114	0.003409206533	0.003380871946
	0.003351052782	0.003319847501	0.003287374022	0.003253767923	0.003219181865
	0.003183785309	0.00314776367	0.003111315895	0.003074649997	0.003037976302
	0.003001498417	0.002965402485	0.002929845355	0.002894942763	0.002860758888
	0.002827298805	0.002794505276	0.002762260875	0.002730395302	0.00269869716
	0.002666928625	0.002634841258	0.002602191538	0.00256875494	0.00253433784
	0.002498786551	0.002461993229	0.002423898386	0.002384490098	0.002343800243
	0.002301898445	0.002258884652	0.002214881324	0.002170026194	0.002124466161
	0.002078352654	0.002031838267	0.00198507425	0.001938208332	0.001891382267
	0.001844728702	0.001798367227	0.001752399564	0.001706904191	0.001661930784
	0.001617495287	0.001573576288	0.001530113601	0.001487009834	0.001444135056
	0.001401334339	0.001358437407	0.001315269238	0.00127166066	0.001227458217
	0.001182532639	0.001136785703	0.001090155198	0.001042617781	0.0009941896036
	0.0009449246661	0.0008949109981	0.0008442649411	0.0007931240473	0.0007416391027
	0.0006899660449	0.0006382582672	0.0005866598393	0.0005352999	0.0004842882642
	0.0004337122791	0.0003836346499	0.0003340921513	0.0002850951133	0.000236627476
	0.0001886476343	0.0001410900469	9.386788291e-05	4.687680232e-05	-3.99513329e-13
	-6.656506509e-14	5.757747723e-05	0.000115344954	0.0001734714488	0.000232109427
	0.0002913877166	0.0003514054362	0.0004122270326	0.0004738783326	0.0005363436168
	0.0005995638637	0.0006634364382	0.0007278165832	0.0007925211828	0.0008573350769
	0.0009220202258	0.0009863272994	0.00105000935	0.001112836379	0.001174609602
	0.001235174112	0.001294428662	0.001352331897	0.00140890461	0.001464228192
	0.001518439638	0.001571723823	0.00162430357	0.001676428248	0.00172836108
	0.001780365895	0.001832693664	0.001885569478	0.001939181001	0.001993669105
	0.002049121537	0.002105569776	0.002162988929	0.002221300134	0.002280374715
	0.002340039621	0.002400083536	0.002460263577	0.002520312383	0.00257994571
	0.00263887074	0.002696795246	0.002753437889	0.00280853963	0.002861876034
	0.002913269808	0.00296260257	0.003009824706	0.003054962042	0.003098118457
	0.003139474014	0.003179278469	0.003217840857	0.003255515554	0.003292685839
	0.003329745646	0.00336708017	0.00340504629	0.003443953648	0.003484047802
	0.003525496741	0.003568382162	0.003612696215	0.003658343725	0.003705149118
	0.003752866871	0.003801194223	0.003849785081	0.003898264307	0.003946241764
	0.003993325767	0.004039135597	0.004083313107	0.004125533274	0.004165514141
	0.004203026239	0.004237901696	0.004270042801	0.004299429519	0.004326124999
	0.004350278144	0.004372122233	0.004391969101	0.004410198878	0.004427245534
	0.004443579008	0.004459684676	0.004476041063	0.004493096701	0.004511247183
	0.004530813725	0.004552024957	0.004575003641	0.004599759861	0.004626191395
	0.004654090931	0.004683158947	0.004713020662	0.004743245327	0.004773366529
	0.004802902404	0.004831374986	0.00485832788	0.004883341895	0.004906048044
	0.004926138014	0.004943372144	0.004957585474	0.004968692233	0.004976689179
	0.004981657654	0.004983763979	0.00498325745	0.004980465199	0.004975783399
	0.004969664646	0.004962601804	0.004955108818	0.004947699246	0.004940863388
	0.004935044813	0.004930617603	0.004927865648	0.004926965854	0.004927977061
	0.004930836231	0.004935362316	0.00494126743	0.004948173727	0.004955634222
	0.004963155763	0.004970222618	0.004976319575	0.004980953593	0.004983673072
	0.004984084133	0.004981863154	0.004976765455	0.004968630154	0.004957381914
	0.004943030125	0.004925666496	0.004905461362	0.004882658882	0.004857570803
	0.004830568316	0.004802071589	0.00477253679	0.004742440647	0.00471226286
	0.004682467016	0.004653480504	0.004625674434	0.004599344416	0.004574693802
	0.004551820832	0.004530711492	0.004511239194	0.004493171666	0.00447618425
	0.004459878309	0.004443802705	0.004427476962	0.004410414551	0.00439214535
	0.004372236297	0.00435030934	0.004326055885	0.004299246929	0.004269738674
	0.004237473518	0.004202477195	0.00416485284	0.00412477314	0.00408247149
	0.004038232718	0.003992383544	0.003945282709	0.00389731043	0.003848856997
	0.00380031041	0.003752043116	0.003704398127	0.003657674909	0.00361211556
	0.003567892275	0.003525096879	0.003483734017	0.003443718951	0.003404880827
	0.003366971479	0.003329678961	0.003292644497	0.003255481494	0.003217795296
	0.003179202647	0.003139350088	0.003097930456	0.003054696808	0.003009472804
	0.002962158934	0.002912734163	0.00286125293	0.002807838126	0.002752670913
	0.00269597867	0.002638022322	0.00257908399	0.002519455641	0.002459428956
	0.002399286305	0.0023392927	0.002279688347	0.002220681752	0.002162443151
	0.002105098479	0.002048724041	0.001993342364	0.001938919809	0.001885366736
	0.001832540578	0.001780252256	0.001728275533	0.001676358615	0.001624237261
	0.001571648273	0.001518342903	0.001464099507	0.001408735079	0.001352115134
	0.001294161389	0.001234856572	0.001174245757	0.001112433821	0.001049578887
	0.0009858822183	0.0009215752957	0.0008569054612	0.0007921212874	0.0007274590892
	0.0006631314205	0.0005993182671	0.0005361609256	0.0004737584499	0.0004121663677
	0.0003513970515	0.0002914215639	0.0002321725895	0.0001735483153	0.0001154174267
	5.762507749e-05	-7.542777417e-12	-8.369359258e-12	6.785526033e-05	0.0001359683227
	0.0002045713296	0.0002738763933	0.0003440662566	0.0004152854851	0.0004876324278
	0.0005611517623	0.0006358281247	0.0007115811858	0.0007882631058	0.0008656592457
	0.0009434934264	0.001021438323	0.001099131442	0.001176195975	0.001252265
	0.00132700663	0.00140014733	0.001471490749	0.001540930137	0.001608453631
	0.001674142448	0.001738163247	0.001800756048	0.001862219399	0.001922894019
	0.001983145963	0.002043349845	0.002103872524	0.002165057462	0.002227210235
	0.002290585647	0.002355376963	0.002421707872	0.00248962711	0.002559105777
	0.002630036989	0.002702237342	0.002775450347	0.002849351553	0.002923556021
	0.002997628442	0.003071096517	0.003143467953	0.00321425109	0.003282978613
	0.003349233015	0.003412672027	0.003473051385	0.003530242696	0.003584244091
	0.003635182737	0.003683308959	0.003728982988	0.003772656034	0.003814847506
	0.003856120358	0.003897055918	0.003938229139	0.003980184982	0.004023416282
	0.004068343528	0.004115297391	0.004164504664	0.004216078679	0.004270014465
	0.004326188801	0.004384364621	0.004444198964	0.004505253991	0.004567010469
	0.004628883814	0.004690242676	0.004750430219	0.004808788087	0.004864682587
	0.004917532369	0.00496683623	0.005012199396	0.005053356179	0.005090187032
	0.005122728108	0.005151172245	0.005175861067	0.005197268921	0.005215980197
	0.005232661901	0.00524803376	0.005262837411	0.005277806267	0.005293636666
	0.005310960966	0.005330322944	0.005352156137	0.005376765955	0.005404316719
	0.005434824548	0.005468156616	0.005504036527	0.005542055126	0.005581685672
	0.005622302508	0.005663202766	0.005703630725	0.005742804741	0.005779946485
	0.005814311776	0.005845221994	0.005872094603	0.005894470825	0.005912038695
	0.005924649574	0.005932326802	0.005935265585	0.00593382409	0.005928506385
	0.005919938639	0.005908840374	0.005895992899	0.005882206637	0.005868289027
	0.005855013912	0.005843093001	0.005833149763	0.005825696159	0.005821112753
	0.005819633221	0.005821334386	0.005826132718	0.005833787755	0.005843912021
	0.00585598658	0.005869381078	0.005883377326	0.005897195821	0.00591002476
	0.005921051224	0.005929493859	0.00593463597	0.005935857327	0.005932662889
	0.005924706141	0.005911805423	0.005893951761	0.00587130783	0.005844198159
	0.00581309172	0.005778578278	0.005741340478	0.00570212347	0.005661703872
	0.00562085945	0.005580340512	0.005540843532	0.005502987219	0.005467291263
	0.005434157859	0.005403856665	0.005376514053	0.005352107656	0.005330467022
	0.005311280658	0.005294109001	0.005278402339	0.00526352268	0.00524876865
	0.005233402767	0.005216680747	0.005197882149	0.005176341564	0.00515147887
	0.005122826661	0.00509005274	0.00505297562	0.005011571583	0.004965972691
	0.004916456182	0.004863426498	0.004807392014	0.004748938394	0.004688700847
	0.004627336692	0.004565499645	0.004503816414	0.004442865939	0.004383161289
	0.004325134017	0.004269120901	0.004215353145	0.004163948473	0.004114906717
	0.004068109725	0.004023326077	0.003980220692	0.00393836882	0.003897273672
	0.003856386762	0.003815130281	0.003772921078	0.003729195667	0.003683435778
	0.003635193229	0.003584112804	0.003529951055	0.003472589214	0.003412038423
	0.003348436528	0.003282036502	0.003213187922	0.00314231359	0.003069883867
	0.002996391192	0.002922326598	0.00284815954	0.002774321303	0.002701192136
	0.0026290915	0.002558270975	0.002488909259	0.002421108975	0.002354895178
